,,Date,avg CH4 (ppm),Avg AT,avg H2S (ppb),avg RH (%),avg SO2 (ppb),avg WD (deg),avg WD_STD (deg),avg WS (km/h),avg WS_STD (km/h),avg BP_2 (mB),avg DEW_2 (C),avg PAR_16 (umol m-2 s-1),avg SR_29 (W/m2),avg GR (W/m2),avg VW20 (km/h),avg VW20_STD (km/h)
2,1062,2022-10-29,2.0165,6.65,0.25,58.7,12.5,272.2,18.75,22.95,7.05,962.5,-0.3075,198.5,98.85,173.75,-0.35,3.05
1,1063,2022-10-30,2.224,9.4,0.2,49.56666667,3.4,283.6333333,20.76666667,14.56666667,5.133333333,951.3333333,-2.246666667,78.59766667,47.01033333,98.53333333,-0.333333333,1.9
1,1064,2022-10-31,2.3498,1.28,0.3,79.44,0.08,293.2,15.44,10.44,2.46,958,-0.976,1.4722,0.8712,19.54,-0.14,1.1
18,1082,2022-11-18,2.3151,-4.27,0.21,73.36,0.01,288.22,16.26,12.1,3.04,983.7,-8.1469,45.834,21.277,23.83,-0.2,1.63
2,1084,2022-11-20,2.974,-5.05,0.35,55.9,0.5,295.7,30.15,7.65,2.55,968,-14.725,0.002,0.0195,0,-0.3,0.85
5,1089,2022-11-25,2.11225,2.35,0.3,65.1,26.575,277.95,17.35,14.875,4.375,958.75,-2.501,31.05,40.17575,42.8,-0.1,1.975
7,1096,2022-12-02,2.08125,-19.825,0.85,70.2,55.35,272.975,23.9,11.45,4,975.25,-26.05,16.4085,47.743,44.25,0,1
2,1098,2022-12-04,2.2065,-2.1,0.2,66.55,3.05,299.05,17.2,26.3,8.25,960.5,-5.8805,0.0015,0.0295,0,-0.5,2.85
1,1099,2022-12-05,2.3525,-20.55,0.2,69.65,0.05,293.45,17.3,10.15,2.4,977,-25.73,0,0.018,0,-0.15,0.75
7,1106,2022-12-12,2.071,-17.9,0.2,74.8,0,278.5,19.2,6.1,2,982,-20.76,0.001,0.024,0,-0.1,1.1
2,1108,2022-12-14,2.193,-10.9,0.3,88.5,0.5,308.2,63.5,2.9,1.9,984,-16.27,28.93,45.49,62.5,-0.1,0.9
7,1115,2022-12-21,2.137,-30.8,0.3,73.1,0.2,307.8,16.7,4.8,0.7,1007,-33.73,17.51,33.07,10.3,-0.1,0.8
11,1126,2023-01-01,2.373363636,-9.927272727,0.209090909,85.27272727,0.081818182,168.4909091,22.24545455,7.236363636,1.718181818,966.7272727,-11.71363636,5.959090909,38.57963636,36.18181818,0.536363636,0.836363636
1,1127,2023-01-02,2.6423,-10.115,0.56,88.245,1.19,158.28,19.275,6.375,1.57,964.4,-10.36965,6.03075,28.4881,26.03,0.575,0.905
1,1128,2023-01-03,2.801235294,-9.452941176,0.447058824,88.64117647,0.617647059,159.7176471,15.4,6.605882353,1.452941176,962.3529412,-8.874764706,3.104411765,11.26641176,10.82352941,0.752941176,0.870588235
1,1129,2023-01-04,2.8989375,-12.35,0.75,86.7625,1.7,146.0875,18.6125,5.125,1.15625,969.75,-13.704375,7.76075,39.677375,39.1,0.375,0.65
1,1130,2023-01-05,2.598294118,-14.22941176,1.194117647,86.49411765,4.705882353,158.8176471,20.35294118,4.8,1.194117647,973.2941176,-14.49294118,5.419058824,34.66994118,20.36470588,0.452941176,0.888235294
1,1131,2023-01-06,2.382666667,-8.988888889,0.405555556,83.76111111,1.905555556,156.9277778,14.91111111,9.088888889,1.877777778,967,-10.34277778,7.460333333,39.36555556,39.54444444,0.794444444,1.188888889
1,1132,2023-01-07,2.3606,-10.06,0.64,91.88,1.18,161.62,31.26,5.34,1.24,966.8,-9.818,4.846,10.2534,4.82,0.5,0.86
1,1133,2023-01-08,2.526571429,-11.14285714,0.657142857,90.54285714,1.514285714,160.9714286,27.17142857,3.142857143,0.785714286,968.7142857,-13.01,12.98428571,29.73342857,22.91428571,0.4,0.857142857
1,1134,2023-01-09,2.255222222,-7.866666667,0.611111111,92.2,1.822222222,144.8777778,23.58888889,3.711111111,1,966.3333333,-8.477777778,13.42655556,36.61244444,32.46666667,0.288888889,0.933333333
1,1135,2023-01-10,2.111111111,-8.833333333,0.155555556,91.73333333,0.177777778,156.1333333,30.26666667,3.533333333,0.955555556,969.1111111,-9.394444444,6.902444444,16.65922222,23.28888889,0.344444444,0.7
1,1136,2023-01-11,2.2989,-7.96,0.49,89.98,0.56,158.12,16.04,8.24,2.06,979,-8.7444,3.0512,6.4274,5.93,0.56,0.95
1,1137,2023-01-12,2.298,-8.559090909,0.218181818,88.09545455,0.368181818,155.5954545,14.85454545,11.91363636,2.259090909,975.7727273,-9.817272727,4.040363636,8.652136364,9.627272727,0.840909091,1.340909091
1,1138,2023-01-13,2.9915,-8.45,1.55,91,5.75,121,22,5,1.15,973,-9.585,0,0.0175,0,0.3,0.75
1,1139,2023-01-14,2.153388889,-7.505555556,0.161111111,86.27222222,0.233333333,146.9666667,16.34444444,9.166666667,1.933333333,962.8888889,-8.938222222,2.963444444,4.351,11.68333333,0.5,1.133333333
2,1141,2023-01-16,2.147,-3.525,0.375,91.975,0.975,149.625,14.3,11.25,2.5,965.25,-4.59425,0.001,0.024,0,0.775,1.65
1,1142,2023-01-17,2.1282,-5.233333333,0.273333333,89.78666667,0.113333333,169.1066667,14.78666667,9.313333333,1.966666667,966.4666667,-6.4628,1.175066667,1.536266667,2.226666667,0.5,1.146666667
1,1143,2023-01-18,2.338863636,-6.809090909,0.295454545,89.35909091,0.522727273,154.3272727,13.43636364,10.32727273,2.054545455,966.1818182,-7.568136364,8.546181818,29.12059091,30.33181818,0.677272727,1.204545455
1,1144,2023-01-19,2.423875,-9.8125,0.275,88.5625,0.425,158.975,15.2625,8.9125,1.8625,966.5,-10.6875,0.06125,0.241375,2.8875,0.875,1.1625
1,1145,2023-01-20,2.005,-6.6,0.2,86.6,0.3,177.6,22.1,7.4,1.7,970,-9.08,0,0.022,4.7,0,0.8
1,1146,2023-01-21,2.758230769,-3.615384615,0.9,89.83076923,2.007692308,148.3923077,18.3,7.607692308,1.876923077,967.8461538,-4.961384615,16.96123077,46.16807692,64.86153846,0.538461538,0.953846154
2,1148,2023-01-23,2.3302,-10.9,0.78,86.48,2.38,141.34,26.48,5.68,1.72,972,-12.998,0.0002,0.021,0,0.52,1.04
1,1149,2023-01-24,2.18525,-9.908333333,0.433333333,84.75833333,1.533333333,150.8166667,16.21666667,8.408333333,2.091666667,971.6666667,-11.925,4.179166667,7.54875,8.266666667,0.583333333,1.033333333
1,1150,2023-01-25,2.234,-7.557142857,0.457142857,94.77142857,0.285714286,147.7285714,16.95714286,10.35714286,2.485714286,976.2857143,-8.45,1.383,2.248571429,0.557142857,0.557142857,1.228571429
1,1151,2023-01-26,2.712666667,-5.2,0.6,97.26666667,0.866666667,151.6666667,32.53333333,7.333333333,2.266666667,963.6666667,-5.760333333,0.002,0.024333333,0,0.3,1.066666667
3,1154,2023-01-29,2.24,-20.98,0.22,68.14,0.76,158.02,14.94,11.06,2.26,985.6,-27.052,48.21,112.67,151.2,0.78,1.22
1,1155,2023-01-30,2.3595,-17.35,1.275,65.825,4.05,143.75,22.075,4.8,1.375,977.5,-21.79,31.27075,64.038,42.95,0.35,0.55
1,1156,2023-01-31,2.842,-20.65,0.8,75.2,2.3,167.6,52.4,2.55,1.3,976,-25.35,22.9815,58.88,161.45,0.15,0.55
1,1157,2023-02-01,2.399,-31.3,0.7,75.2,0.7,161.3,23.4,3,1.4,991,-38.28,0.004,0.023,0,0,0.1
1,1158,2023-02-02,2.188277778,-24.3,0.488888889,72.64444444,3.127777778,146.25,16.63888889,13.82777778,3.094444444,983.1666667,-28.67388889,16.34255556,43.12994444,45.53333333,0.694444444,1.894444444
1,1159,2023-02-03,2.366375,-15.1375,0.175,82.125,0.65,152.2375,12.9375,13.7,2.75,965.625,-17.94125,0.001375,0.0295,0.6375,0.7,1.5375
2,1161,2023-02-05,3.216333333,-7.7,1.2,85.1,2.533333333,161.1666667,40.46666667,4.533333333,1.533333333,953.6666667,-8.713333333,28.81,45.031,56.86666667,0.266666667,0.566666667
1,1162,2023-02-06,2.122,-7.5,0.4,62.3,2.1,134.6,43.4,3.4,1.8,961,-13.12,24.46,52.66,15,0.4,1.1
1,1163,2023-02-07,2.403,-5.55,0.4,81.6,1,153.85,37.7,3.55,1.5,954.5,-9.8,0.001,0.0295,0,0.4,0.7
1,1164,2023-02-08,2.39825,-10.55833333,1.808333333,75.6,8.141666667,149.3333333,23.775,5.208333333,1.358333333,977,-14.24416667,83.877,82.98241667,69.525,0.325,0.625
1,1165,2023-02-09,2.513055556,-6.894444444,3.316666667,78.95,11.05555556,147.0222222,18.33888889,7.194444444,1.65,975.8333333,-9.391833333,76.85333333,64.73761111,77.93888889,0.522222222,0.927777778
2,1167,2023-02-11,2.230857143,-4.028571429,1.214285714,85.05714286,5.028571429,151.7,17.27142857,6.985714286,1.428571429,964.5714286,-6.350285714,59.94714286,75.17042857,115.7857143,0.542857143,0.928571429
1,1168,2023-02-12,2.5,-2.5,2.05,90.85,5.95,132.45,34.75,9.35,3.6,952,-2.1085,0.0005,0.0165,0,0.8,1.8
1,1169,2023-02-13,2.063,1.433333333,0.966666667,75.03333333,7.133333333,162.0333333,26.03333333,9.966666667,3,946,-1.212333333,0,0.024333333,0,0.7,1.5
2,1171,2023-02-15,2.260666667,-19.31666667,0.916666667,74.93333333,7.158333333,144.9916667,24.925,5.066666667,1.35,981.4166667,-23.03583333,88.06925,126.7923333,114.8583333,0.4,0.816666667
1,1172,2023-02-16,2.331153846,-14.73846154,1.230769231,76.8,4.346153846,159.9846154,29.54615385,5.284615385,1.784615385,968.8461538,-17.34615385,62.34815385,52.88830769,58.14615385,0.461538462,0.961538462
2,1174,2023-02-18,2.028,-28.1,0.7,77.9,0.8,167.7,87.2,0.3,1.4,976,-31.13,0.003,0.019,0,0.2,0.2
1,1175,2023-02-19,2.141,-29.2,0.5,77.3,0.4,174.9,18.7,2.8,0.5,975,-32.76,0.005,0.023,0,0.5,0.4
1,1176,2023-02-20,2.08575,-22.1,0.55,75.9,2.075,154.55,38.975,3.2,1.3,976.25,-27.3775,42.47,23.3595,54.75,0.025,0.475
2,1178,2023-02-22,2.0468,-31.52,0.48,71,0.72,175.48,33.92,3.1,1.36,993,-37.306,144.7618,102.794,161.1,0.14,0.44
1,1179,2023-02-23,2.53,-23.28571429,1.157142857,70.37142857,25.02857143,147.4142857,20.28571429,5.342857143,1.528571429,995.8571429,-28.13,158.5921429,100.1322857,52.5,0.328571429,0.585714286
1,1180,2023-02-24,2.3025625,-23.1,0.79375,62.95,4.475,163.49375,14.8125,10.93125,2.63125,980.75,-28.00125,124.4488125,93.38325,116.15,0.66875,1.48125
1,1181,2023-02-25,2.248692308,-13.3,0.415384615,62.50769231,2.446153846,157.6846154,25.97692308,6.669230769,1.661538462,961.3846154,-19.67615385,109.9335385,62.91330769,54.97692308,0.315384615,0.915384615
1,1182,2023-02-26,2.62,-9.6,1.4,74,7.3,120.2,15.1,6.1,2,959,-15.1,0,0.024,0,0.6,1.3
2,1184,2023-02-28,2.088,-19.6,2.2,84.3,6.1,175,94.9,0.4,0.8,975,-18.45,0.191,0.544,0,0,0.1
1,1185,2023-03-01,2.2573,-13.63,0.955,73.525,4.925,145.72,16.535,10.005,2.36,965.85,-17.4015,51.45165,123.98865,145.78,0.695,1.385
1,1186,2023-03-02,2.294272727,-6.290909091,2.354545455,81.42727273,13.67272727,140.3363636,17.80909091,13.10909091,2.954545455,949.3636364,-9.109,24.45536364,55.42663636,99.3,0.772727273,1.745454545
3,1189,2023-03-05,2.401571429,-17.88571429,0.5,59.92857143,4.157142857,151.1,18.34285714,5.757142857,1.3,990.5714286,-24.43714286,297.745,171.7565714,114.6285714,0.357142857,0.7
1,1190,2023-03-06,2.085111111,-14.47777778,0.4,70.17777778,1.422222222,151.9666667,19.12222222,10.28888889,2.4,993.1111111,-19.08111111,243.7111111,155.5084444,161.8666667,0.5,1.422222222
1,1191,2023-03-07,2.01165,-10.945,0.385,66.865,3.55,137.34,15.65,14.895,3.48,991.3,-16.136,170.8077,89.83535,91.3,0.71,1.99
1,1192,2023-03-08,2.017470588,-10.40588235,0.294117647,48.66470588,2.547058824,144.7823529,15.07647059,11.65294118,2.5,996.7647059,-19.63,178.4912353,115.3215882,111.8823529,0.741176471,1.688235294
1,1193,2023-03-09,2.115285714,-12.15714286,0.438095238,54.18095238,5.080952381,141.9761905,15.43809524,14.55714286,3.466666667,992.047619,-20.4552381,239.0230952,151.065,166.9380952,0.704761905,1.823809524
1,1194,2023-03-10,2.0258125,-9.11875,0.3125,69.80625,3.11875,135.275,17.825,15.89375,3.90625,979.6875,-14.276875,256.4089375,138.65775,175.38125,0.725,2.0125
1,1195,2023-03-11,2.110222222,-7.422222222,0.588888889,64.17777778,3.377777778,147.3222222,24.46666667,6.622222222,1.655555556,983.6666667,-13.40666667,311.1238889,192.9675556,239.1555556,0.455555556,1.3
5,1200,2023-03-16,2.1934,-8.7,0.866666667,75.76,4.686666667,139.66,20.75333333,8.946666667,2.106666667,983.4666667,-11.96933333,174.1656667,146.4616667,131.28,0.606666667,1.12
1,1201,2023-03-17,2.297529412,-3.452941176,1.182352941,68.43529412,7.105882353,153.0647059,18.87647059,9.688235294,2.082352941,980.9411765,-8.077235294,370.1531765,223.0947059,249.4882353,0.676470588,1.035294118
1,1202,2023-03-18,2.606692308,0.369230769,0.630769231,49.42307692,5.307692308,156.6538462,18.8,7.069230769,1.6,976.0769231,-9.268615385,458.7063846,272.9838462,320.8230769,0.507692308,0.707692308
1,1203,2023-03-19,2.132818182,-0.781818182,0.918181818,64.33636364,5.809090909,150.6909091,18.72727273,9.554545455,2.063636364,977.0909091,-7.372272727,534.4,315.3736364,318.9363636,0.827272727,1.609090909
1,1204,2023-03-20,2.0565,-4.55,0.4,69.9,1.15,125.4,23.85,7,2.85,974.5,-8.98,0,0.0155,0.05,0.65,2.05
1,1205,2023-03-21,2.324666667,-7.377777778,0.577777778,65.4,10.41111111,157.9888889,15,7.444444444,1.466666667,974.2222222,-13.52666667,333.5108889,191.3986667,153.4111111,0.388888889,0.933333333
1,1206,2023-03-22,2.5934,-4.025,0.525,62.53,2.025,152.82,16.695,9.69,2.115,966.45,-11.3992,339.99955,203.7445,218.875,0.555,1.085
1,1207,2023-03-23,2.48975,-6,0.5,75.45,0.725,159.6,27.725,5.525,1.525,962.5,-10.035,0.0005,0.02925,0,0.4,0.675
1,1208,2023-03-24,2.165833333,-5.116666667,0.216666667,54.65,6.1,151.2666667,16.36666667,6.666666667,1.45,975.1666667,-15.14,235.6786667,139.8558333,72.21666667,0.4,0.633333333
1,1209,2023-03-25,2.968,-13.3,1.1,80.76666667,0.966666667,165.2666667,77.06666667,1.5,1.466666667,975,-18.87666667,0,0.022333333,0,0.366666667,0.433333333
2,1211,2023-03-27,2.0627,-11.83,0.24,52.1,3.32,156.14,21.4,7.67,1.72,989.5,-22.29,638.09,372.957,436.24,0.31,1.26
1,1212,2023-03-28,2.220214286,-4.8,0.285714286,49.48571429,1.964285714,149.1571429,14.96428571,10.88571429,2.271428571,979.5,-15.89714286,478.9744286,261.0002857,257.4571429,0.692857143,1.307142857
1,1213,2023-03-29,3.015,-2.7,0.3,50.9,1.6,147.4,47.2,3.9,1.5,973,-11.26,0,0.009,0,0.4,0.6
1,1214,2023-03-30,2.35,-8.05,2.725,72.175,3.725,140.475,52.9,2.675,1.525,974.75,-15.7025,313.2175,165.55225,244.825,0.15,0.8
2,1216,2023-04-01,2.055,-2.3,0.7,72,6.8,131.3,25.6,6.5,2.5,963,-7.745,289.1,184,210.8,0.8,1.7
1,1217,2023-04-02,2.075583333,-2.391666667,0.475,81.43333333,2.616666667,131.9833333,20.875,9.608333333,2.666666667,965.1666667,-4.704416667,105.65375,73.74375,67.56666667,0.583333333,1.591666667
2,1219,2023-04-04,2.164666667,-0.283333333,1.05,57.18333333,5.25,141.6833333,16.81666667,8.116666667,1.966666667,978.3333333,-8.245666667,156.6113333,88.7335,32.83333333,0.55,1.316666667
1,1220,2023-04-05,2.219,0.36875,0.5,63.95,2.78125,147.19375,18.625,8.09375,2.0125,974.75,-6.456625,337.5075,183.007375,143.6625,0.55625,1.38125
1,1221,2023-04-06,2.071190476,2.99047619,0.814285714,51.76666667,4.476190476,154.2333333,13.83333333,17.25238095,3.785714286,972.6190476,-7.071666667,428.4240476,245.4013333,259.3238095,0.895238095,2.2
1,1222,2023-04-07,2.190181818,5.409090909,0.172727273,45.34545455,1.918181818,149.4636364,13.38636364,14.82727273,2.995454545,965,-6.313045455,420.9572273,231.5927727,243.55,1.027272727,2.009090909
1,1223,2023-04-08,2.299428571,5.935714286,0.228571429,62.97142857,0.8,151.6142857,13.97142857,10.73571429,2.035714286,960.5714286,-1.341785714,400.0362857,209.2613571,271.7857143,0.714285714,1.328571429
1,1224,2023-04-09,2.336,12,0.166666667,35.68333333,0.45,152.1,12.91666667,11.9,2.383333333,961.5,-3.279166667,135.1871667,80.08516667,32.03333333,0.866666667,1.533333333
1,1225,2023-04-10,2.079,9.6,2.4,39.9,19.2,126.9,17.3,11.8,2.9,958,-3.368,0,0.025,0,0.9,1.9
1,1226,2023-04-11,2.995333333,4.533333333,0.566666667,50.83333333,2.033333333,147.4,18.13333333,7.033333333,1.8,965,-6.318333333,302.6366667,173.3233333,289.1,0.6,1.066666667
3,1229,2023-04-14,1.991,6.566666667,0.366666667,42.5,3.333333333,152.5,66.06666667,4.933333333,2.5,973,-5.706,763.7333333,444.9333333,512.8666667,0.533333333,1.733333333
1,1230,2023-04-15,2.029625,10.6375,0.6,37.8125,5.3375,151.7375,38.2875,6.625,2.5125,977.25,-4.539875,851.0375,509.9875,504.175,0.5875,1.7625
1,1231,2023-04-16,2.0638,10.32,1.32,40.14,18.46,132.06,27.48,12.18,3.58,975,-3.2348,629.76,401.3048,467.14,0.98,2.24
1,1232,2023-04-17,1.989,12.66666667,0.766666667,38.26666667,8.666666667,128.9666667,19.6,24.96666667,7.133333333,962,-3.229666667,841.3,442.3666667,418.6,1.533333333,3.9
3,1235,2023-04-20,2.03575,4.175,0.5,46.75,3.325,151.425,26.975,8.85,2.65,991,-6.8455,648.525,394.625,569.7,0.525,1.725
1,1236,2023-04-21,2.079,5.405263158,0.363157895,38.36315789,1.694736842,149.5210526,23.44736842,7.457894737,2.047368421,989.4736842,-8.995947368,562.4010526,317.7551053,339.9631579,0.510526316,1.394736842
1,1237,2023-04-22,2.097722222,6.133333333,0.127777778,42.38888889,0.5,159.2,18.31111111,11.01111111,2.783333333,981.1111111,-7.003055556,500.0226667,276.5110556,283.15,0.605555556,1.655555556
1,1238,2023-04-23,2.111823529,7.623529412,0.588235294,42.22941176,3.382352941,149.5588235,25.85294118,10.65294118,3.223529412,973.5294118,-5.311764706,278.0210588,138.5565294,120.8705882,0.682352941,1.629411765
1,1239,2023-04-24,1.9765,6.85,0.2,61,0.975,143.925,26.2,9.425,3.775,972,-1.59275,0.198,0.1025,1.425,0.575,1.525
1,1240,2023-04-25,2.156866667,6.146666667,0.34,73.3,1.18,151.1066667,23.46,10.29333333,2.64,970.5333333,2.0346,252.4135333,127.2786,180.14,0.706666667,1.48
2,1242,2023-04-27,1.9748,9.6,0.14,53.18,0.42,169.92,18.62,8.68,1.9,973.6,0.2086,79.1686,85.1796,104.34,0.48,1.12
1,1243,2023-04-28,1.959,9.3,0.1,50.8,0.2,173.2,14.9,13.1,2.9,972,0.936,0,0.028,0,0.8,1.2
1,1244,2023-04-29,2.1375,11.35,1.1,34.08333333,7.833333333,160.25,49.03333333,5.616666667,2.233333333,982.8333333,-7.264166667,880.4913333,475.8928333,504.5833333,0.333333333,1.483333333
1,1245,2023-04-30,1.9969,15.4,0.46,25.255,4.28,139.605,16.26,15.955,3.765,975.15,-6.00815,606.85095,321.82635,344.605,0.915,2.245
1,1246,2023-05-01,2.119714286,15.59285714,0.9,31,7.3,145.6071429,17.43571429,12.26428571,2.842857143,968.9285714,-3.0085,370.5537143,211.8900714,281.1571429,0.714285714,1.678571429
1,1247,2023-05-02,2.606,14,2.1,43.5,8.9,151.5,14.2,5.8,0.9,969,-0.666,0,0.026,0,0.5,0.4
1,1248,2023-05-03,2.218277778,20.68888889,1.277777778,32.17777778,6.455555556,151.3722222,15.97222222,12.11111111,2.922222222,966.6111111,0.954555556,433.5265556,233.3490556,222.7666667,0.822222222,1.833333333
1,1249,2023-05-04,2.1139,20.76,1.23,33.67,13,149.03,28.48,7.46,2.16,967.6,2.5735,495.5152,277.1449,318.44,0.64,1.7
1,1250,2023-05-05,1.990066667,20,0.753333333,31.39333333,9.946666667,133.8466667,17.98666667,15.82,4.126666667,975.4666667,1.512733333,476.9255333,264.1860667,310.7866667,1.046666667,2.54
1,1251,2023-05-06,1.97645,15.455,0.405,38.1,6.89,135.8,18.67,17.635,4.605,979.55,0.25955,528.0772,288.5723,310.495,0.855,2.41
1,1252,2023-05-07,1.965076923,15.52307692,0.346153846,38.72307692,4.730769231,139.2769231,21.31538462,15.63846154,4.676923077,977,0.690307692,552.7625385,312.2327692,367.9461538,0.853846154,2.346153846
1,1253,2023-05-08,1.975466667,17.13333333,0.453333333,39.09333333,4.16,148.9466667,18.75333333,13.78666667,3.713333333,973.3333333,2.501733333,458.1472,253.4742667,306.2666667,0.733333333,1.98
1,1254,2023-05-09,1.943666667,13.98333333,0.5,74.48333333,0.333333333,167.9666667,48.01666667,4.016666667,2.083333333,973.6666667,8.224666667,327.7801667,166.4365,207.1666667,0.316666667,0.933333333
1,1255,2023-05-10,1.983714286,14.24285714,0.657142857,67.8,4.885714286,172.1714286,28.82857143,5.5,1.442857143,974.5714286,7.892285714,384.7094286,226.0217143,356.0285714,0.285714286,1.114285714
1,1256,2023-05-11,2.043,19.26363636,0.436363636,36.99090909,3.163636364,154.5636364,44.92727273,5.627272727,2.281818182,978.2727273,0.536545455,512.8097273,273.7657273,314.0909091,0.309090909,1.281818182
1,1257,2023-05-12,2.056473684,20.78421053,0.589473684,31.66842105,2.742105263,154.3052632,22.4,10.56315789,2.989473684,983.7368421,-0.312789474,589.8775789,319.7741053,341.1,0.668421053,1.810526316
1,1258,2023-05-13,2.117,20.08461538,1.746153846,41.72307692,9.776923077,154.8769231,17.14615385,7.892307692,2.046153846,985.5384615,4.529461538,208.477,123.0667692,145.4538462,0.469230769,1.430769231
1,1259,2023-05-14,1.9855,21.45,0.3,39.95,0.65,174.55,37.45,5.5,1.8,985.5,5.428,468.5,274.158,348.9,0.25,1.5
1,1260,2023-05-15,2.3098,24.76,1.38,38.56,9.28,151.62,45.32,6.88,2.62,978.2,7.1452,917.96,518.52,568.58,0.66,1.76
3,1263,2023-05-18,2.007272727,10.01818182,0.236363636,58.63636364,0.772727273,157.8090909,19.77272727,9.290909091,2.227272727,981.8181818,0.356363636,308.8827273,201.0959091,271.1272727,0.509090909,1.490909091
1,1264,2023-05-19,2.050571429,11.95714286,0.2,55.01428571,0.3,165.7571429,16.92857143,8.657142857,2,973.8571429,2.029428571,151.1145714,105.6848571,136.4285714,0.571428571,1.328571429
1,1265,2023-05-20,2.043,16.825,0.6,49.95,2.65,133.675,18.95,10.625,3.575,978.5,5.13275,36.148,20.807,5.75,0.625,1.875
1,1266,2023-05-21,2.121388889,16.99444444,0.538888889,52.99444444,1.433333333,146.7777778,16.57777778,10.91666667,2.411111111,974.6111111,6.362333333,340.7074444,214.6172778,221.8888889,0.544444444,1.611111111
2,1268,2023-05-23,1.981166667,10.23333333,0.383333333,70.46666667,2.833333333,136.7166667,16.45,17.55,4.55,977.8333333,4.797,125.9558333,60.51966667,28.46666667,0.95,2.75
1,1269,2023-05-24,1.989545455,10.36363636,0.354545455,76.2,1.809090909,147.0545455,17.62727273,14.93636364,3.854545455,974.3636364,5.904363636,151.5082727,71.27963636,96.04545455,0.8,2.2
1,1270,2023-05-25,2.0962,16.2,0.24,56.02,0.32,133.2,19.32,7.2,1.76,976.4,6.5056,241.5302,132.998,79.52,0.58,1.3
1,1271,2023-05-26,2.14725,16.75625,0.63125,56.8,1.925,151.66875,21.2125,7.575,1.98125,974,5.9474375,334.8499375,187.31225,206.1625,0.4875,1.30625
1,1272,2023-05-27,2.056133333,20.28,0.446666667,43.78666667,0.92,151.2733333,19.04,11.34,2.933333333,969.1333333,5.227933333,514.2684,271.0018667,313.7133333,0.746666667,1.893333333
1,1273,2023-05-28,2.2905,17.0875,0.9875,58.9,3.0125,149.5125,15.2375,9.425,2.1625,964,7.8535,160.904125,97.5045,144.875,0.6875,1.575
1,1274,2023-05-29,2.033,11,0.3,72.7,0,175.1,15.4,5.7,1.4,963,1.59,5.032,2.645,28,0.1,0.4
1,1275,2023-05-30,2.268,13.525,1.1,61.9,2.775,161.325,37.175,4.65,1.825,968,3.135,324.1025,222.59,345.325,0.25,1.1
1,1276,2023-05-31,2.1059,20.16,0.47,45.87,5.55,158.25,36.59,6.43,2.14,969.3,5.2516,540.599,290.9505,332.23,0.36,1.2
1,1277,2023-06-01,1.989,19.6,0.6,57.9,8,142.2,58.5,4.5,1.9,973,13.33,616.1,441.7,592.8,0.4,1.3
2,1279,2023-06-03,1.971,24.6,0.1,34.4,0.9,120.2,52,7.6,3,980,8.3,1309,677,622.1,0.8,1.7
1,1280,2023-06-04,2.006,22.75,0,76.65,0,135.35,21.65,9.65,3.8,973,18.93,774.45,367.45,85.95,0.65,1.75
2,1282,2023-06-06,1.9915,15.35,0.2,60.1,0.3,168.15,14.6,5,1.2,970,6.161,30.1575,20.716,1.65,0.15,0.7
1,1283,2023-06-07,2.0114,12.94,0.16,64.72,0.06,160.5,18.4,8.52,2.64,969.2,6.2,2.0642,0.957,6.92,0.78,1.6
1,1284,2023-06-08,1.994,20.8,0,41.1,0.2,120.2,60.6,6.2,2.8,979,6.877,1475,759.6,816.8,0.3,1.9
1,1285,2023-06-09,2.0755,22.08571429,0.264285714,45.83571429,0.535714286,159.6785714,30.31428571,7.85,2.442857143,978.2142857,7.497071429,832.7192857,440.8649286,490.1,0.514285714,1.564285714
1,1286,2023-06-10,2.1215,23.54090909,0.740909091,46.56818182,2.009090909,157.15,15.11818182,15.34545455,3.495454545,971.4090909,10.173,515.4623636,284.4159545,311.0272727,0.927272727,2.263636364
1,1287,2023-06-11,2.2385,20.425,0.85,55.075,1.775,140.65,41.85,7.675,2.625,967.75,10.1625,0.0065,0.027,0.025,0.575,1.425
2,1289,2023-06-13,2.1101,18.51,1.05,54.35,4.46,146.72,20.39,9.44,2.43,968.2,8.3165,298.6124,171.4131,225.05,0.51,1.84
2,1291,2023-06-15,2.044,12.7,0.6,89.5,0.1,160.1,47.8,3.2,1.2,968,11.7,49.9,18.95,4.1,0.1,0.6
1,1292,2023-06-16,2.062090909,14.67272727,0.336363636,75.51818182,0.445454545,158.4363636,17.59090909,10.7,2.436363636,966.6363636,9.768363636,418.0054545,235.1410909,257.9909091,0.518181818,1.581818182
5,1297,2023-06-21,2.018,9.5,0.3,86.9,0.1,126.6,14.7,2.5,1.2,973,6.486,9.04,4.641,0,0.1,0.4
1,1298,2023-06-22,2.121,15.31111111,0.555555556,67.42222222,2.366666667,147.0777778,32.71111111,6.788888889,2.188888889,973.3333333,6.839,576.7908889,319.9051111,355.8444444,0.366666667,1.211111111
1,1299,2023-06-23,2.134411765,21.11176471,0.258823529,52.7,1.311764706,148.9823529,31.41176471,6.235294118,2.017647059,971.2352941,9.458235294,704.4,365.9854118,385.5294118,0.523529412,1.347058824
1,1300,2023-06-24,2.243,19.03333333,0.316666667,64.38333333,1.1,154.65,21.4,7.583333333,2.083333333,970.3333333,11.095,349.6811667,220.0231667,339.6666667,0.466666667,1.316666667
1,1301,2023-06-25,2.086,13.6,0.4,80.2,0.3,141.3,54.7,2.2,1.6,975,7.716,7.545,2.962,0,0.1,0.6
